timestamp,TypPS,oxygen,pm10,cnt0_5,co,temperature,performance,co2,measuretime,so2,no2,cnt5,pm1,cnt1,dewpt,tvoc,pressure,cnt10,dCO2dt,sound_max,health,temperature_o2,cnt2_5,o3,humidity,dHdt,humidity_abs,sound,pm2_5,cnt0_3,n_danger,event,location
2023-07-06 22:16:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 22:18:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:20:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:22:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:24:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:26:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:28:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 22:30:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:32:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:34:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:36:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:38:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:40:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:42:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 22:44:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:46:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 22:48:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 22:50:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:52:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Dangerous,Good,Moderate,Good,Excellent,Excellent,Excellent,Poor,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:54:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Dangerous,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Poor,Good,Good,Excellent,Excellent,5.0,normal,apartment
2023-07-06 22:56:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Poor,Good,Moderate,Good,Excellent,Excellent,Excellent,Poor,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 22:58:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:00:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Poor,Moderate,Good,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:02:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Moderate,Good,Good,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,1.0,normal,apartment
2023-07-06 23:04:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Moderate,Good,Good,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:06:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Moderate,Moderate,Good,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:08:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Good,Poor,Good,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:10:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:12:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:14:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:16:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:18:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:20:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:22:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Good,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:24:00,Dangerous,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:26:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:28:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Good,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:30:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Moderate,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:32:00,Dangerous,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:34:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:36:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:38:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,4.0,normal,apartment
2023-07-06 23:40:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Good,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:42:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:44:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Good,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:46:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:48:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:50:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:52:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:54:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-06 23:56:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-06 23:58:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:00:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:02:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:04:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:06:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:08:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:10:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Moderate,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:12:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:14:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:16:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:18:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:20:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:22:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:24:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:26:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Moderate,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
2023-07-07 00:28:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:30:00,Moderate,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,2.0,normal,apartment
2023-07-07 00:32:00,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Moderate,Excellent,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Good,Good,Moderate,Good,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,3.0,normal,apartment
